Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Trinidad and Tobago,TTO,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.162,42.61,43.76,43.759,44.498,45.206,47.033,47.112,47.192,46.834,47.27,46.845,47.608,49.089,50.986,52.491,53.303,51.919,52.679,51.254,49.772,48.546,50.951,50.592,51.389,49.549,49.769,49.202,48.941,47.985,46.722,46.35,46.78
Tunisia,TUN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.152,22.314,22.51,22.74,22.987,23.248,23.516,23.787,23.763,23.742,23.722,23.703,23.687,23.674,23.665,23.655,24.445,24.538,24.806,24.856,24.896,24.922,25.838,25.59,25.834,26.081,26.633,26.521,26.507,26.498,25.097,25.687,26.209
Turkiye,TUR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.937,34.005,32.601,26.657,31.153,30.809,30.463,28.718,29.179,29.911,26.499,27.073,27.847,26.52,23.119,23.084,22.877,22.955,23.839,25.344,26.938,28.24,28.903,30.171,30.135,31.301,32.318,33.456,34.037,34.215,30.767,32.762,34.167
Tuvalu,TUV,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.239,84.238,84.244,84.255,84.269,84.292,84.296,84.309,84.328,84.348,84.364,84.37,84.954,85.521,86.072,86.605,87.123,86.366,85.576,84.755,83.899,83.008,82.08,81.115,80.111,80.124,80.144,80.167,80.194,80.228,76.089,77.835,78.855
Uganda,UGA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.128,62.047,62.223,62.398,62.574,62.754,62.934,63.112,63.291,63.467,63.644,63.82,63.996,64.17,64.344,64.518,64.692,64.867,65.042,65.218,65.395,65.571,65.749,66.06,66.371,66.682,66.993,67.305,67.41,67.529,66.886,67.32,67.612
Ukraine,UKR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.576,53.507,53.437,53.371,53.307,53.246,53.186,53.127,53.066,53.006,52.949,52.893,52.837,52.781,52.728,52.675,52.623,52.73,52.438,52.147,51.855,51.563,51.271,50.98,50.69,50.4,50.113,49.827,49.542,49.26,48.151,47.791,
Upper middle income,UMC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.90092269,62.71723797,62.55002254,62.16260347,62.06984179,62.03270629,61.75024291,61.69012907,61.50721057,61.66080093,61.450694,61.09856694,60.90271457,60.53987777,60.23497795,60.00566773,59.61907546,59.26035015,58.8007768,58.46333122,57.80176025,57.87150023,57.80033617,57.49526178,57.2623703,57.24411813,57.10322405,56.9399863,56.80393186,56.73837949,54.09084323,56.04725683,56.2626603
Uruguay,URY,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.939,43.441,44.447,43.434,45.014,46.275,47.087,48.185,49.278,48.456,49.012,51.262,49.643,49.357,49.144,49.92,51.68,53.526,54.486,55.2,54.94,56.883,56.522,55.368,56.929,56.324,56.368,56.082,55.974,56.24,54.42,56.125,56.649
United States,USA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.936,55.834,56.266,56.407,57.369,57.607,57.922,58.518,58.532,58.717,58.857,58.681,58.486,58.351,58.082,58.195,58.302,58.225,58.434,58.174,57.604,57.053,56.799,56.364,56.215,56.002,56.135,56.406,56.497,56.885,55.7,55.588,56.459
Uzbekistan,UZB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.442,45.784,47.544,48.112,49.064,49.471,49.593,49.304,49.117,48.865,48.702,48.472,48.246,47.973,47.323,46.705,46.019,45.166,44.422,43.838,43.465,43.086,42.639,42.184,41.772,41.335,41.019,40.829,40.547,40.238,39.481,39.756,40.009
St. Vincent and the Grenadines,VCT,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.058,44.074,44.7,45.584,45.632,46.632,46.979,47.574,48.222,48.694,49.013,49.392,50.219,51.17,51.76,52.208,53.082,53.498,53.729,53.562,53.243,53.229,53.411,53.636,53.768,53.875,54.119,54.273,54.535,54.589,52.204,53.082,54.287
"Venezuela, RB",VEN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.618,48.976,49.36,49.056,48.49,48.456,48.661,48.686,48.939,48.152,47.927,48.531,47.868,46.643,47.604,49.449,50.007,49.715,49.719,49.991,49.588,49.635,49.479,49.069,48.66,48.253,47.85,46.379,45.19,41.97,38.887,39.397,40.297
British Virgin Islands,VGB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.438,62.988,63.929,68.025,63.783,59.663,55.784,55.298,54.809,53.554,54.638,56.943,56.08,54.697,56.521,57.562,57.932,58.571,58.155,57.342,55.353,54.916,52.365,48.619,47.583,49.225,48.749,49.131,45.631,43.106,42.724,44.07,43.784
Vietnam,VNM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.874,74.628,74.222,73.852,73.44,72.991,72.557,70.767,70.258,70.388,68.801,69.546,69.036,68.485,67.606,68.591,69.561,70.515,71.005,71.496,71.578,71.576,71.766,72.655,72.69,72.491,71.957,71.468,70.478,70.516,67.912,68.245,69.1
Vanuatu,VUT,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.73,60.699,60.706,60.829,60.443,60.538,60.529,60.348,60.386,60.482,60.261,60.631,61.149,61.053,60.977,60.817,60.468,60.448,60.27,60.248,60.335,60.315,60.428,60.579,60.565,60.714,60.595,60.377,60.355,60.309,59.736,60.188,60.455
World,WLD,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.63538532,50.62732385,50.57945701,50.37064506,50.46606249,50.44426985,50.40926628,50.45565911,50.48162596,50.63626277,50.62544212,50.38016388,50.15852097,50.0093705,49.86082572,49.8063638,49.64188749,49.58040496,49.33356487,49.15994957,48.83412875,48.6464899,48.42687088,48.04889251,47.77291755,47.59535825,47.39067383,47.18505572,46.95582353,47.54663571,45.95473157,46.9493625,47.26556676
Samoa,WSM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.523,42.682,42.748,42.605,42.803,42.526,42.235,42.244,42.177,42.11,41.849,41.608,41.479,41.351,41.228,41.129,41.101,40.949,40.952,41.131,41.15,41.06,41.232,41.293,41.335,41.241,41.044,41.044,41.132,41.062,40.683,41.006,41.107
Kosovo,XKX,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.455,16.498,16.583,16.585,16.695,17.604,18.548,19.528,20.545,21.606,20.218,18.898,17.646,16.462,15.348,14.303,13.322,12.4,11.533,10.719,9.955,8.753,7.699,6.778,5.974,5.933,5.924,5.927,5.945,5.965,5.922,5.929,6.196
South Africa,ZAF,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.858,49.944,50.106,50.338,50.575,50.82,51.05,51.225,51.361,51.513,51.68,51.812,51.96,52.116,52.264,52.395,52.489,52.561,52.614,51.273,47.029,49.74,49.291,49.778,49.508,50.99,51.116,52.293,51.677,52.042,48.696,49.638,50.608
Zambia,ZMB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.748,51.757,51.785,51.824,51.867,51.909,51.928,51.947,51.968,51.989,52.005,51.942,51.882,51.828,51.778,51.732,51.668,51.62,51.585,51.559,51.542,51.578,51.619,51.668,51.734,51.823,51.919,52.042,52.182,52.204,54.436,54.029,54.058
Zimbabwe,ZWE,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.608,59.665,59.772,59.922,60.08,60.224,60.315,60.39,60.461,60.547,60.655,60.711,60.77,60.828,60.873,60.897,60.941,60.953,60.943,60.915,60.873,60.84,60.792,60.734,60.682,60.648,60.617,60.629,60.673,60.73,60.149,60.663,61.211
