Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Trinidad and Tobago,TTO,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.488,74.221,73.816,73.694,74.934,75.901,74.539,75.088,75.632,75.381,75.653,75.072,74.793,74.587,75.476,75.37,74.94,75.465,74.722,74.584,72.423,71.811,71.656,71.342,71.886,70.896,69.225,69.537,69.687,66.157,63.79,62.544,62.981
Tunisia,TUN,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.837,74.691,74.174,74.196,74.105,73.996,73.903,73.813,73.09,72.366,71.637,70.903,70.167,69.43,68.695,67.95,67.441,67.813,68.189,68.856,69.619,70.228,70.505,70.066,69.493,68.916,68.584,68.35,68.224,68.257,64.992,65.811,66.323
Turkiye,TUR,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.204,79.942,79.351,77.643,78.172,77.5,77.069,76.474,76.527,75.601,73.523,72.691,71.438,70.271,69.644,69.925,68.312,68.279,68.697,68.931,69.476,70.535,70.009,70.558,70.992,71.321,71.745,72.27,72.434,71.761,67.998,70.135,71.116
Tuvalu,TUV,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.075,89.082,89.065,89.027,88.965,88.877,88.864,88.821,88.754,88.686,88.629,88.608,88.819,89.029,89.236,89.44,89.642,89.446,89.252,89.058,88.867,88.675,88.484,88.292,88.1,88.05,87.964,87.87,87.763,87.64,84.951,86.057,86.558
Uganda,UGA,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.014,77.283,77.164,77.045,76.926,76.812,76.698,76.582,76.466,76.348,76.231,76.112,75.993,75.873,75.752,75.631,75.511,75.391,75.272,75.154,75.036,74.919,74.803,74.512,74.222,73.932,73.642,73.353,72.999,72.606,71.915,71.788,71.981
Ukraine,UKR,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.777,66.338,65.896,65.455,65.016,64.576,64.137,63.695,63.25,62.804,62.358,61.911,61.463,61.014,60.565,60.115,59.664,60.487,60.858,61.227,61.593,61.956,62.317,62.676,63.035,63.392,63.749,64.105,64.46,64.817,63.448,62.897,
Upper middle income,UMC,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.66753992,82.53031042,82.31411462,81.95524746,81.62160796,81.32416777,80.88862177,80.68860009,80.40542843,80.34510782,80.02802649,79.57400283,79.17468441,78.77848859,78.51638501,78.22502968,77.86405892,77.56052986,77.2812866,76.89647589,76.38414322,76.33016705,76.07486219,75.61963611,75.32412319,75.04050436,74.63054522,74.21416744,73.77418916,73.33172334,70.64512413,72.55201878,72.70213777
Uruguay,URY,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.664,72.772,71.869,70.885,72.363,73.271,74.753,74.312,73.872,72.237,72.426,72.896,71.389,69.922,70.963,70.176,73.434,75.263,74.592,75.331,74.64,76.147,74.85,75.316,75.749,74.428,73.694,72.945,72.148,71.886,68.733,70.479,70.892
United States,USA,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.768,74.258,74.297,73.919,73.549,73.476,73.468,73.523,73.368,73.296,73.378,72.929,72.517,71.906,71.748,71.755,71.868,71.584,71.372,70.385,69.651,69.151,69.119,68.794,68.406,68.36,68.513,68.418,68.449,68.559,67.116,67.043,67.511
Uzbekistan,UZB,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.948,74.126,75.015,75.231,75.653,75.81,75.842,75.686,75.599,75.474,75.386,75.264,75.15,75.02,74.725,74.44,74.094,73.675,73.336,73.118,73.048,73.011,72.972,72.948,72.957,72.941,72.973,73.049,73.061,73.036,72.214,73.278,73.339
St. Vincent and the Grenadines,VCT,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.663,80.433,80.057,79.673,79.453,79.05,78.777,78.454,78.13,77.87,77.672,77.412,77.085,76.742,76.465,76.204,75.955,75.82,75.727,75.716,75.74,75.706,75.628,75.545,75.5,75.491,75.391,75.309,75.222,75.2,72.235,72.883,73.723
"Venezuela, RB",VEN,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.906,80.052,79.898,80.091,80.365,80.531,80.17,80.437,80.076,80.282,80.664,80.184,79.929,80.178,80.708,79.481,80.096,79.518,79.267,78.499,78.545,78.065,77.184,76.648,76.104,75.554,75.002,74.961,73.573,69.165,64.294,64.915,65.831
British Virgin Islands,VGB,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.251,76.66,77.92,83.368,78.058,72.998,68.45,67.547,66.732,65.009,65.872,68.322,67.101,65.479,67.302,68.128,68.29,68.739,68.491,69.128,67.159,68.884,69.354,66.389,66.126,69.397,69.291,70.656,65.994,63.018,62.46,64.779,64.415
Vietnam,VNM,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.186,80.109,79.977,79.851,79.703,79.531,79.353,78.163,77.454,76.887,76.101,76.74,76.239,75.784,75.496,76.507,77.49,78.444,79.46,80.446,81.059,81.267,80.899,81.666,81.669,82.211,81.458,81.092,81.072,81.072,78.991,77.851,78.018
Vanuatu,VUT,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.414,78.391,78.381,78.425,78.236,78.286,78.285,78.197,78.219,78.269,78.165,78.361,78.612,78.579,78.554,78.49,78.33,78.328,78.245,78.242,78.293,78.287,78.349,78.428,78.425,78.501,78.445,78.337,78.326,78.303,77.56,77.786,77.983
World,WLD,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.95474868,78.82320693,78.6355002,78.35175846,78.15097079,78.05236802,77.95525087,77.94739665,77.86915723,77.92978418,77.8624812,77.45109202,77.04748791,76.66850708,76.39404092,76.06159194,75.94711009,75.84874654,75.73450959,75.50770682,75.33194771,75.16424803,74.92090415,74.52975025,74.18975606,73.92447152,73.60932314,73.26923748,72.99766799,72.95601852,71.23846786,72.04885442,72.53150351
Samoa,WSM,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.185,68.322,68.384,68.273,68.453,68.228,67.971,67.989,67.933,67.874,67.611,67.347,67.195,67.037,66.876,66.736,66.697,66.459,66.462,66.747,66.777,66.639,66.901,66.992,67.056,66.922,66.61,66.609,66.756,66.637,66.022,66.237,66.276
Kosovo,XKX,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.163,72.95,72.623,72.627,72.388,72.117,71.817,71.471,71.082,70.695,70.397,70.105,69.822,69.554,69.316,69.128,68.982,68.863,68.767,68.695,68.649,68.167,67.722,67.299,66.888,67.824,68.468,69.036,69.495,69.91,69.485,69.927,70.376
South Africa,ZAF,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.03,77.576,77.17,76.794,76.326,75.766,75.24,74.582,73.807,72.984,72.124,71.445,70.729,70.004,69.327,68.738,68.302,67.963,67.707,65.722,62.204,63.378,63.41,63.395,63.383,65.039,65.49,65.94,65.242,65.245,61.288,62.458,63.565
Zambia,ZMB,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.709,67.722,67.673,67.576,67.457,67.335,67.29,67.213,67.117,67.007,66.885,67.013,67.123,67.22,67.298,67.353,67.457,67.503,67.508,67.496,67.474,67.302,67.128,66.929,66.672,66.345,65.997,65.568,65.09,67.23,67.609,67.562,67.576
Zimbabwe,ZWE,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.968,74.798,74.47,74.041,73.582,73.119,72.816,72.574,72.345,72.067,71.718,71.56,71.38,71.205,71.094,71.081,70.959,70.944,71.026,71.179,71.392,71.574,71.796,72.024,72.215,72.333,72.437,72.367,72.17,71.927,71.239,71.554,71.916
